industry,total_funding,country,region,city,funding_rounds,company_age
9223,-0.08025463317913767,122,655,2596,-0.5818800097797329,-0.508686416712963
21563,-0.013733235695590816,122,827,3482,0.7926731609870624,-0.21757006711895227
23072,-0.08275951225283247,86,696,2852,-0.5818800097797329,-0.31460885031695585
19386,-0.08640253337964694,122,597,2381,0.10539657560366476,-0.4116476335149594
9761,-0.07645897305534498,35,961,3995,-0.5818800097797329,-0.508686416712963
923,-0.08628499087381337,94,742,3070,-0.5818800097797329,-0.21757006711895227
1459,-0.08573741611395463,39,76,251,0.10539657560366476,-0.02349250072294517
17632,-0.07645897305534498,122,53,179,-0.5818800097797329,-0.31460885031695585
12212,-0.08608177336918559,122,663,2655,-0.5818800097797329,-0.21757006711895227
16027,-0.07645897305534498,122,664,2307,-0.5818800097797329,-0.4116476335149594
14945,0.1681846869235295,122,788,3379,2.854502917137255,0.07354628247505839
19158,-0.08247322325149536,122,114,1587,-0.5818800097797329,0.5587401984650762
20654,-0.07057837286355349,122,983,694,-0.5818800097797329,-0.31460885031695585
1717,-0.08669656338923652,52,70,229,-0.5818800097797329,-0.12053128392094872
22045,-0.07645897305534498,122,715,2899,-0.5818800097797329,-0.70276398310897
10987,-0.08447797331687881,122,539,3253,-0.5818800097797329,0.07354628247505839
772,-0.00936667086717849,122,539,915,0.7926731609870624,-0.12053128392094872
9223,-0.033690971660497816,21,834,3118,-0.5818800097797329,0.6557789816630797
502,-0.06042097253227729,122,788,3392,-0.5818800097797329,-0.31460885031695585
22861,-0.05197429225679497,122,539,3430,0.10539657560366476,-0.02349250072294517
7337,-0.08053114434615587,122,511,2038,0.10539657560366476,-0.31460885031695585
3221,-0.0016149706143624416,122,114,2676,0.7926731609870624,-0.21757006711895227
8690,-0.08688367339533898,122,757,3146,-0.5818800097797329,-0.31460885031695585
14702,-0.08180497322970087,18,930,3893,1.4799497463704598,-0.4116476335149594
1604,0.058794831355859174,122,663,2655,3.5417795025206527,0.2676238488710655
17948,-0.055074972357921394,122,788,3379,1.4799497463704598,-0.4116476335149594
19864,-0.07645897305534498,122,664,2656,-0.5818800097797329,-0.31460885031695585
22434,-0.08704296816253425,122,114,421,0.7926731609870624,-0.4116476335149594
13961,-0.08608177336918559,122,663,2655,-0.5818800097797329,-0.508686416712963
3103,-0.07645897305534498,122,663,2655,0.10539657560366476,-0.31460885031695585
14253,-0.0558706451292485,122,788,3379,-0.5818800097797329,0.2676238488710655
1212,-0.08640253337964694,39,537,2178,0.10539657560366476,-0.508686416712963
19559,-0.08288196773282626,122,77,252,0.10539657560366476,0.5587401984650762
22652,-0.07913197314252292,122,788,3379,-0.5818800097797329,0.07354628247505839
23237,-0.07645897305534498,122,299,1241,-0.5818800097797329,-0.21757006711895227
21632,-0.02716885144778362,57,603,2431,1.4799497463704598,-0.508686416712963
7337,-0.04718227669650688,122,655,2596,3.5417795025206527,0.36466263206906907
22165,-0.08699059339882609,39,537,2178,-0.5818800097797329,-0.31460885031695585
12878,-0.07186141290539891,122,788,536,0.7926731609870624,-0.31460885031695585
3625,-0.05133277223587227,39,537,2178,0.10539657560366476,-0.02349250072294517
8155,-0.07592437303790939,122,114,421,-0.5818800097797329,-0.6057251999109665
12871,-0.08709751340231321,122,688,2822,-0.5818800097797329,-0.12053128392094872
19158,0.006885169662863432,122,809,3378,0.10539657560366476,0.8498565480590868
3776,-0.07256877961046916,122,788,3379,1.4799497463704598,-0.6057251999109665
23072,-0.07645897305534498,39,537,2178,-0.5818800097797329,0.7528177648610833
15349,-0.07824453711357984,122,788,536,0.7926731609870624,-0.508686416712963
14958,-0.002416875986516,122,663,2655,0.7926731609870624,-0.508686416712963
9271,-0.0753897730204738,122,788,3379,0.10539657560366476,-0.21757006711895227
6278,-0.08447797331687881,101,623,2531,0.7926731609870624,-0.6057251999109665
3416,-0.08494842133222213,4,892,3771,0.10539657560366476,-0.508686416712963
8173,-0.0858144733604678,35,573,2261,-0.5818800097797329,0.4617014152670726
22865,0.03730391065494847,122,827,3482,0.7926731609870624,0.6557789816630797
11086,-0.08683354929770422,61,927,3880,-0.5818800097797329,-0.12053128392094872
23072,-0.08608177336918559,122,53,179,-0.5818800097797329,1.7232055968411188
23221,-0.07111297288098908,101,864,3349,-0.5818800097797329,-0.31460885031695585
4785,-0.06759182452014939,122,816,3421,0.7926731609870624,-0.02349250072294517
20476,0.44744904403153274,122,788,3379,-0.5818800097797329,-0.70276398310897
21180,-0.08640253337964694,122,597,2381,-0.5818800097797329,-0.6057251999109665
17287,-0.07645897305534498,122,281,866,-0.5818800097797329,-0.31460885031695585
7429,-0.08327512327764874,122,538,3708,-0.5818800097797329,-0.508686416712963
23072,-0.07073875286878417,122,48,164,-0.5818800097797329,0.8498565480590868
13191,0.01976903008306114,122,788,3379,0.10539657560366476,0.7528177648610833
11087,-0.062031486064131426,88,788,3379,0.10539657560366476,-0.6057251999109665
1790,-0.07645897305534498,18,930,3893,-0.5818800097797329,-0.31460885031695585
19332,-0.08180497322970087,122,788,3180,-0.5818800097797329,-0.508686416712963
16027,-0.027788987468008904,122,788,3379,0.10539657560366476,9.777424602275415
22865,-0.06042097253227729,122,788,3423,-0.5818800097797329,0.17058506567306195
16747,0.44744904403153274,122,827,208,-0.5818800097797329,0.5587401984650762
18777,-0.08562856620440457,18,621,2507,0.10539657560366476,-0.31460885031695585
7337,-0.08274052326021315,122,734,776,0.7926731609870624,0.07354628247505839
22324,-0.08693713339708253,122,788,3379,-0.5818800097797329,-0.508686416712963
14958,0.044556454871484914,122,805,1035,2.1672263317538576,0.07354628247505839
21656,0.01976903008306114,21,360,1503,0.10539657560366476,0.4617014152670726
16027,0.8751290579800044,122,194,734,0.10539657560366476,10.553734867859443
15898,-0.06576697270663319,52,411,1725,-0.5818800097797329,-0.02349250072294517
9059,-0.08707156391746688,76,616,2495,-0.5818800097797329,-0.6057251999109665
17373,-0.07645897305534498,122,863,3344,-0.5818800097797329,-0.02349250072294517
22888,-0.049557862755984894,39,537,570,-0.5818800097797329,-0.21757006711895227
2767,-0.08704405340056964,122,788,3379,-0.5818800097797329,-0.508686416712963
2462,0.059864031390730356,122,114,4088,3.5417795025206527,0.17058506567306195
23324,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.12053128392094872
16321,-0.08711570584090654,10,850,3588,-0.5818800097797329,-0.508686416712963
19331,0.2744615879736731,122,788,3392,2.854502917137255,0.17058506567306195
7337,-0.08715091459805485,85,781,0,-0.5818800097797329,0.7528177648610833
15120,-0.08677675339185185,120,550,2228,-0.5818800097797329,-0.4116476335149594
23194,-0.07645897305534498,122,826,1093,-0.5818800097797329,-0.6057251999109665
16027,-0.08340877328200764,122,428,4162,-0.5818800097797329,-0.6057251999109665
17196,-0.07913197314252292,122,805,3365,-0.5818800097797329,-0.4116476335149594
21055,-0.0867193747719805,39,537,2866,1.4799497463704598,-0.508686416712963
10599,-0.08701732339969787,122,734,2996,-0.5818800097797329,-0.02349250072294517
7337,0.03855829613585934,122,809,1987,1.4799497463704598,1.1409728976530975
19770,0.011215429804091707,122,663,2655,0.10539657560366476,0.2676238488710655
14225,-0.0850125733343144,122,788,3423,-0.5818800097797329,-0.6057251999109665
10693,-0.056438245170383546,122,983,3194,0.10539657560366476,-0.508686416712963
7537,-0.07237886295427516,4,7,305,-0.5818800097797329,-0.508686416712963
15898,0.05719103130355241,122,194,1192,0.7926731609870624,-0.31460885031695585
7337,-0.07854524962338737,122,461,1852,0.10539657560366476,-0.12053128392094872
19331,0.4992692992176126,122,788,2546,2.1672263317538576,0.8498565480590868
17371,-0.07664341006136026,122,539,3861,-0.5818800097797329,-0.4116476335149594
6929,0.5599823477017244,122,788,3379,0.10539657560366476,-0.508686416712963
23008,-0.08608177336918559,122,788,3379,-0.5818800097797329,-0.6057251999109665
14920,-0.06843997279381113,122,788,2384,0.10539657560366476,-0.31460885031695585
20042,-0.06950917282868231,122,788,3379,-0.5818800097797329,-0.6057251999109665
1174,-0.08306128327067451,122,788,3379,-0.5818800097797329,0.07354628247505839
10779,-0.08180497322970087,18,963,4006,-0.5818800097797329,-0.02349250072294517
23072,-0.07645897305534498,4,892,3771,-0.5818800097797329,-0.508686416712963
23072,0.44744904403153274,122,114,268,-0.5818800097797329,2.5965546456231507
8665,-0.06576697270663319,104,843,3558,0.7926731609870624,-0.12053128392094872
18875,-0.08634907337790339,122,788,3379,-0.5818800097797329,-0.21757006711895227
4003,0.04010756937113946,122,788,3379,0.10539657560366476,0.9468953312570904
18075,-0.07645897305534498,122,182,693,-0.5818800097797329,1.432089247247108
1389,-0.05471411734615237,122,194,1145,2.1672263317538576,1.238011680851101
7337,-0.08190125469284103,122,788,2435,-0.5818800097797329,0.07354628247505839
22093,0.011750029821527296,122,48,1901,0.10539657560366476,0.7528177648610833
16027,-0.08073577319482969,122,204,1148,-0.5818800097797329,4.246213959989212
22056,-0.08536006334564754,122,788,3379,0.10539657560366476,-0.6057251999109665
13739,-0.08447797331687881,122,385,3520,-0.5818800097797329,-0.4116476335149594
8953,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.4116476335149594
11309,-0.08696386339795431,122,213,836,-0.5818800097797329,0.5587401984650762
18389,-0.07645897305534498,122,902,2896,-0.5818800097797329,0.36466263206906907
12084,-0.07645897305534498,101,623,2531,-0.5818800097797329,-0.31460885031695585
22929,-0.07645897305534498,122,728,1921,-0.5818800097797329,0.8498565480590868
5439,0.028823454350364583,110,874,3700,1.4799497463704598,0.4617014152670726
1447,-0.0867989232545749,10,850,3588,0.10539657560366476,-0.31460885031695585
23072,0.0780404319835404,61,927,3880,0.7926731609870624,-0.4116476335149594
17034,-0.07900623521842208,37,512,2039,0.10539657560366476,0.17058506567306195
1554,-0.07645897305534498,28,87,316,-0.5818800097797329,-0.4116476335149594
12098,0.8514107851124503,122,788,3375,3.5417795025206527,0.4617014152670726
10398,0.045661986323541015,122,48,164,3.5417795025206527,0.2676238488710655
19398,-0.07645897305534498,122,354,3644,-0.5818800097797329,-0.508686416712963
2735,-0.057480672436381545,122,809,3378,0.7926731609870624,-0.21757006711895227
22664,-0.07645897305534498,122,631,2730,-0.5818800097797329,-0.6057251999109665
19158,-0.07058264966369297,122,788,3379,0.10539657560366476,0.07354628247505839
21180,0.0523796311466321,122,788,1325,0.7926731609870624,0.36466263206906907
22739,-0.07645897840134515,122,663,2655,-0.5818800097797329,-0.4116476335149594
18726,0.027788030344594983,122,788,3379,0.7926731609870624,0.7528177648610833
7382,0.3889103421223357,122,827,3482,3.5417795025206527,-0.12053128392094872
14573,-0.06576751799865097,39,666,2664,0.7926731609870624,0.07354628247505839
502,-0.08450467124174955,39,537,2178,-0.5818800097797329,-0.508686416712963
6563,-0.08180497322970087,122,663,2655,-0.5818800097797329,-0.70276398310897
19331,-0.07645897305534498,52,660,1515,-0.5818800097797329,-0.6057251999109665
22638,-0.07645897305534498,122,655,778,-0.5818800097797329,-0.6057251999109665
6203,-0.07780082979110865,122,292,2019,-0.5818800097797329,-0.4116476335149594
2352,-0.044382972009209605,122,53,179,0.10539657560366476,1.5291280304451118
7337,0.9833852140206999,122,767,3206,0.10539657560366476,0.2676238488710655
12732,-0.08552044335087822,122,663,2655,-0.5818800097797329,-0.21757006711895227
23072,0.5516960474314727,122,788,2384,1.4799497463704598,-0.02349250072294517
21566,0.19323887712065363,122,234,932,4.916332673287448,0.7528177648610833
7337,-0.0711803057531851,122,53,179,0.7926731609870624,-0.12053128392094872
2677,-0.08666983338836473,122,788,3379,2.1672263317538576,-0.508686416712963
4842,-0.06042097253227729,122,788,3379,0.7926731609870624,-0.21757006711895227
18389,-0.07645897305534498,122,738,3054,-0.5818800097797329,-0.508686416712963
23120,-0.0856808233561089,122,788,3379,-0.5818800097797329,-0.21757006711895227
2794,-0.07228407508866376,18,930,3893,0.10539657560366476,-0.4116476335149594
160,-0.0869772283983902,122,788,3379,-0.5818800097797329,-0.508686416712963
17871,-0.07645897305534498,122,299,1241,-0.5818800097797329,-0.508686416712963
7337,-0.07645897305534498,122,114,421,-0.5818800097797329,-0.508686416712963
502,-0.07645897305534498,110,578,2277,-0.5818800097797329,-0.31460885031695585
23203,-0.08447797331687881,39,537,2178,-0.5818800097797329,-0.4116476335149594
14846,-0.07645897305534498,122,663,2655,-0.5818800097797329,3.761020043999194
20819,-0.0813772932157524,61,927,3880,0.7926731609870624,-0.12053128392094872
3427,-0.07645897305534498,52,70,229,-0.5818800097797329,-0.4116476335149594
17961,-0.08679023600429157,38,716,2909,-0.5818800097797329,-0.21757006711895227
22352,-0.08634907337790339,122,234,932,-0.5818800097797329,-0.6057251999109665
3368,-0.08541352334739111,122,331,1341,-0.5818800097797329,-0.4116476335149594
11045,-0.0857339412138413,35,961,3995,-0.5818800097797329,-0.12053128392094872
3964,-0.05721337242766375,20,819,3435,0.7926731609870624,-0.21757006711895227
502,-0.0858144733604678,122,564,2970,-0.5818800097797329,-0.21757006711895227
17349,-0.07592437303790939,122,539,2196,-0.5818800097797329,-0.6057251999109665
23072,-0.006960970788718337,18,930,3893,-0.5818800097797329,0.07354628247505839
9140,-0.07378597296816702,64,831,3495,-0.5818800097797329,-0.31460885031695585
4142,-0.08634907337790339,56,915,3827,-0.5818800097797329,-0.21757006711895227
23283,0.12134303339582314,122,728,1921,0.10539657560366476,0.7528177648610833
20067,-0.04919437216612991,122,114,99,0.10539657560366476,1.3350504640491045
2955,-0.07645897305534498,122,48,164,0.10539657560366476,-0.31460885031695585
14552,-0.0497289721835655,122,788,3379,0.10539657560366476,-0.6057251999109665
3875,-0.08700644963534324,28,627,2556,-0.5818800097797329,-0.31460885031695585
9267,-0.07913197314252292,28,87,3063,-0.5818800097797329,-0.4116476335149594
23072,-0.08474527332559662,122,539,4001,-0.5818800097797329,-0.31460885031695585
9090,-0.07645897305534498,18,930,3893,-0.5818800097797329,2.0143219464351296
6625,-0.08340877328200764,122,663,2655,-0.5818800097797329,0.2676238488710655
497,-0.0852798733430322,122,863,3659,-0.5818800097797329,-0.4116476335149594
7337,-0.08042299476262865,122,651,3484,-0.5818800097797329,0.07354628247505839
6183,-0.022998971311786024,122,114,2676,-0.5818800097797329,-0.21757006711895227
7222,-0.0802011731773941,122,788,3379,0.10539657560366476,-0.31460885031695585
6585,0.1534190344419585,15,820,3781,0.7926731609870624,-0.12053128392094872
10398,-0.05905774248781654,122,663,2655,0.10539657560366476,-0.4116476335149594
23072,-0.03903697183485371,122,114,4088,-0.5818800097797329,0.7528177648610833
19559,-0.08153767322098308,122,976,1101,-0.5818800097797329,-0.4116476335149594
18195,0.29845601917223397,122,663,2655,2.1672263317538576,0.07354628247505839
23072,-0.0497289721835655,122,688,2822,-0.5818800097797329,0.6557789816630797
7337,-0.08099478690327723,35,74,238,-0.5818800097797329,0.07354628247505839
12815,-0.0850125733343144,122,788,3379,-0.5818800097797329,-0.31460885031695585
15215,-0.0852798733430322,122,663,2655,0.10539657560366476,-0.4116476335149594
21566,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.508686416712963
7337,-0.05293657228817904,122,827,3482,0.10539657560366476,-0.12053128392094872
18726,-0.06512545268571047,39,788,3379,-0.5818800097797329,0.2676238488710655
8000,-0.08287417326457205,122,539,2196,-0.5818800097797329,-0.70276398310897
10880,-0.08232262108058358,122,664,3084,0.7926731609870624,-0.31460885031695585
9985,-0.08417228368090897,53,260,1043,0.7926731609870624,-0.508686416712963
20205,-0.08661637338662118,122,53,648,-0.5818800097797329,-0.12053128392094872
18590,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.508686416712963
19559,0.07028873173072435,122,114,99,0.7926731609870624,0.9468953312570904
19699,-0.03622052252499727,28,627,2556,0.10539657560366476,-0.6057251999109665
22385,0.03802170740635889,39,537,2178,0.7926731609870624,0.8498565480590868
23072,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.4116476335149594
18716,-0.07645897305534498,39,537,2178,-0.5818800097797329,-0.4116476335149594
23156,-0.07645897305534498,122,583,268,-0.5818800097797329,-0.508686416712963
10889,-0.07645897305534498,52,70,229,-0.5818800097797329,-0.31460885031695585
7337,-0.001614991998363139,122,143,428,-0.5818800097797329,2.4024770792271437
13960,0.021675413745236453,38,716,2909,0.7926731609870624,0.17058506567306195
3480,-0.08180497322970087,15,820,3781,0.7926731609870624,-0.4116476335149594
9223,0.7611737182634342,53,419,3413,0.10539657560366476,-0.02349250072294517
