industry,total_funding,status,country,region,city,funding_rounds,company_age
19158,-0.07645897305534498,3,57,967,4019,-0.5818800097797329,-0.508686416712963
6727,-0.08648272338226227,3,122,114,421,0.10539657560366476,-0.508686416712963
9832,0.06681382627139285,3,122,369,1315,1.4799497463704598,-0.4116476335149594
22888,0.14807303426760263,0,122,53,179,0.7926731609870624,0.36466263206906907
14868,-0.0748551730030382,3,122,563,3345,-0.5818800097797329,-0.4116476335149594
1207,0.06494273155636845,0,122,788,2546,0.7926731609870624,-0.02349250072294517
19643,-0.08180497322970087,3,122,788,3379,-0.5818800097797329,-0.4116476335149594
22888,-0.03903697183485371,3,122,788,2895,-0.5818800097797329,0.5587401984650762
502,-0.04438298804721013,3,122,114,570,0.10539657560366476,-0.21757006711895227
11454,-0.0016149706143624416,3,52,386,1578,-0.5818800097797329,-0.4116476335149594
7337,-0.06342376202421107,3,122,809,606,0.10539657560366476,0.2676238488710655
21223,0.638976840336072,0,122,114,355,1.4799497463704598,0.5587401984650762
3233,-0.012306970963074232,3,122,788,3392,-0.5818800097797329,-0.508686416712963
23072,0.004266164177446479,3,122,788,2895,1.4799497463704598,-0.31460885031695585
13095,0.27370403836496615,3,122,788,3379,1.4799497463704598,0.2676238488710655
14730,-0.0850125733343144,3,18,930,4111,-0.5818800097797329,-0.508686416712963
5764,-0.055074972357921394,3,56,915,3186,0.10539657560366476,0.7528177648610833
18726,-0.08439970787432625,3,85,38,1681,-0.5818800097797329,0.4617014152670726
21451,-0.07595944279905316,3,19,515,2056,-0.5818800097797329,-0.6057251999109665
6449,-0.07645897305534498,3,30,13,6,-0.5818800097797329,-0.70276398310897
9333,0.05319458075921109,3,122,788,3423,1.4799497463704598,0.07354628247505839
19471,-0.07341756940415181,3,122,53,179,0.7926731609870624,-0.508686416712963
21056,-0.08634907337790339,3,122,788,3379,-0.5818800097797329,-0.6057251999109665
22418,-0.006960970788718337,3,21,147,3509,-0.5818800097797329,-0.21757006711895227
502,-0.08693713339708253,3,20,819,3435,-0.5818800097797329,-0.4116476335149594
20243,-0.08447797331687881,1,122,39,1767,-0.5818800097797329,-0.12053128392094872
16027,-0.07645897305534498,3,52,626,2554,-0.5818800097797329,-0.31460885031695585
9264,-0.07645897305534498,3,122,514,2049,-0.5818800097797329,-0.02349250072294517
14193,-0.054377853935185384,3,38,716,2909,0.10539657560366476,-0.12053128392094872
6609,-0.07645897305534498,3,4,892,3771,-0.5818800097797329,-0.31460885031695585
17373,-0.07645897305534498,3,122,39,2835,-0.5818800097797329,-0.31460885031695585
23008,-0.08714113676373596,3,122,788,3379,-0.5818800097797329,-0.4116476335149594
14958,-0.02834497148614192,0,122,788,3379,-0.5818800097797329,-0.31460885031695585
8481,-0.08474527332559662,3,122,788,3379,0.10539657560366476,-0.6057251999109665
23072,-0.07645897305534498,1,122,601,2405,-0.5818800097797329,-0.70276398310897
7337,-0.07923889314601004,3,122,738,3054,0.10539657560366476,-0.12053128392094872
7337,0.395058242322845,1,122,664,1811,2.854502917137255,0.2676238488710655
14958,-0.04117537190459607,3,61,927,3880,0.10539657560366476,-0.21757006711895227
23092,-0.08654954838444173,3,122,114,842,0.10539657560366476,-0.4116476335149594
23072,-0.07645897305534498,3,122,48,528,-0.5818800097797329,-0.4116476335149594
22638,-0.07645897305534498,3,122,788,3379,-0.5818800097797329,-0.508686416712963
15298,-0.08341199692011278,3,104,843,3558,0.10539657560366476,-0.31460885031695585
21605,0.04917203104201857,3,122,788,3379,0.10539657560366476,-0.508686416712963
22888,-0.06576697270663319,3,122,788,1325,-0.5818800097797329,-0.21757006711895227
1,-0.06374202022697137,3,85,640,1959,0.10539657560366476,-0.12053128392094872
20544,-0.08287417326457205,3,47,403,1677,-0.5818800097797329,-0.6057251999109665
19158,0.20810931655164217,0,122,788,3423,0.7926731609870624,0.7528177648610833
17871,-0.07432057298560261,3,28,375,1548,-0.5818800097797329,-0.31460885031695585
23094,0.4602794444499869,2,101,623,2531,0.10539657560366476,0.7528177648610833
14958,-0.0037533706841048,0,104,843,3558,2.1672263317538576,-0.31460885031695585
12970,-0.08394337329944324,3,122,788,3379,-0.5818800097797329,-0.21757006711895227
22888,0.3997723773525931,3,122,809,606,1.4799497463704598,0.6557789816630797
15520,-0.07645897305534498,1,104,843,3558,-0.5818800097797329,-0.4116476335149594
16808,-0.06656887273278657,3,122,788,3423,0.10539657560366476,-0.21757006711895227
17871,-0.07631730405072455,3,28,314,1309,0.10539657560366476,-0.02349250072294517
17871,-0.07913197314252292,3,122,194,734,-0.5818800097797329,-0.21757006711895227
18122,-0.0870627644011799,3,122,631,1264,-0.5818800097797329,-0.6057251999109665
22638,-0.07645897305534498,3,122,983,4107,-0.5818800097797329,-0.21757006711895227
14958,-0.07645897305534498,1,18,930,3893,-0.5818800097797329,-0.6057251999109665
23244,-0.0016149706143624416,3,18,621,2507,0.10539657560366476,0.8498565480590868
11614,-0.07899832313816403,3,122,788,3379,0.10539657560366476,-0.4116476335149594
19158,0.14687018422837253,0,122,788,3423,0.7926731609870624,-0.12053128392094872
14958,-0.0858144733604678,3,122,664,790,-0.5818800097797329,-0.4116476335149594
15875,-0.06739039632934696,3,122,788,3379,-0.5818800097797329,0.5587401984650762
18726,-0.07645897305534498,3,122,788,2895,-0.5818800097797329,-0.31460885031695585
20725,0.17640683519168887,0,122,757,2527,0.7926731609870624,0.8498565480590868
23239,0.7882119267372656,3,21,835,3510,2.1672263317538576,-0.02349250072294517
14958,-0.08474527332559662,3,122,514,1617,-0.5818800097797329,-0.21757006711895227
23008,-0.08701732339969787,3,122,788,2895,-0.5818800097797329,-0.4116476335149594
9911,-0.0694022528251952,3,122,788,2546,0.10539657560366476,-0.21757006711895227
19559,-0.02604597757116191,3,52,660,2636,0.7926731609870624,-0.508686416712963
7337,0.31322567046193533,3,122,247,107,1.4799497463704598,0.17058506567306195
4763,-0.0590487451695231,3,38,716,2909,0.10539657560366476,-0.508686416712963
19864,0.025115030257417036,3,122,194,734,-0.5818800097797329,-0.21757006711895227
5872,-0.08696386339795431,3,122,198,761,-0.5818800097797329,-0.70276398310897
9195,-0.08634907337790339,3,122,114,99,-0.5818800097797329,-0.31460885031695585
18122,-0.07645897305534498,3,122,827,3482,-0.5818800097797329,0.07354628247505839
4440,5.325674203131287,3,122,788,3379,4.22905608790405,-0.4116476335149594
2842,-0.07645897305534498,3,122,671,4050,-0.5818800097797329,-0.508686416712963
6591,-0.08699059339882609,3,122,788,3379,-0.5818800097797329,-0.6057251999109665
3354,-0.0668465065598414,3,18,612,2480,2.1672263317538576,-0.12053128392094872
22418,-0.08524154252178207,3,96,707,4367,-0.5818800097797329,-0.508686416712963
7268,-0.055609572375356985,0,18,930,2321,-0.5818800097797329,0.7528177648610833
7337,-0.05851913831625036,3,122,788,2895,1.4799497463704598,0.5587401984650762
15898,1.4578430769847972,0,122,816,614,0.10539657560366476,1.238011680851101
14541,-0.0867232933901083,1,122,788,3379,-0.5818800097797329,-0.6057251999109665
11040,-0.08707078340144143,3,122,641,2643,-0.5818800097797329,0.5587401984650762
23072,-0.006960970788718337,3,18,930,3893,-0.5818800097797329,0.07354628247505839
19,-0.07645897305534498,3,122,53,179,-0.5818800097797329,-0.4116476335149594
18563,-0.0865896433857494,3,122,30,54,1.4799497463704598,-0.508686416712963
21566,-0.08089615320006037,3,122,194,4189,0.10539657560366476,0.07354628247505839
22078,-0.07645897305534498,3,122,514,2049,-0.5818800097797329,-0.6057251999109665
16027,-0.055074972357921394,3,122,532,250,0.10539657560366476,13.173782014205539
7337,-0.08619965267303013,3,122,788,313,-0.5818800097797329,0.36466263206906907
20245,0.11653163323890284,3,122,788,536,0.10539657560366476,-0.70276398310897
19864,-0.07645897305534498,3,122,53,1919,-0.5818800097797329,-0.508686416712963
12134,-0.07645897305534498,3,18,930,3893,-0.5818800097797329,0.36466263206906907
21285,-0.06692054331625605,0,18,621,425,-0.5818800097797329,0.9468953312570904
7505,0.03046103043177293,3,38,716,2909,-0.5818800097797329,-0.12053128392094872
15247,0.23639615286419668,3,39,537,2178,1.4799497463704598,-0.21757006711895227
16808,-0.06517891268745404,3,39,537,2178,0.7926731609870624,-0.6057251999109665
16,-0.08375626329334078,3,122,194,734,-0.5818800097797329,-0.4116476335149594
6281,-0.0859213933639549,3,39,537,2178,-0.5818800097797329,-0.508686416712963
3037,-0.03743317178254694,3,122,738,3054,1.4799497463704598,-0.4116476335149594
16631,-0.04865977214869432,3,122,788,3379,-0.5818800097797329,-0.508686416712963
19275,0.7187585528800945,3,122,788,2546,2.1672263317538576,-0.31460885031695585
19158,0.2817230386265,3,122,809,3378,2.1672263317538576,0.9468953312570904
7527,0.012819229856398476,3,122,539,915,0.10539657560366476,-0.4116476335149594
23072,-0.08173445948740111,3,110,578,2220,-0.5818800097797329,0.36466263206906907
23008,-0.07913197314252292,3,122,788,3382,-0.5818800097797329,-0.21757006711895227
23237,-0.08715043880403933,3,122,663,2655,-0.5818800097797329,-0.6057251999109665
12411,-0.07645897305534498,0,122,1005,1567,-0.5818800097797329,1.9172831632371259
6174,-0.07645897305534498,3,37,393,1613,-0.5818800097797329,0.8498565480590868
19559,-0.08693045089686459,3,122,788,3379,-0.5818800097797329,-0.6057251999109665
21180,-0.03205615411517943,3,122,385,2484,0.10539657560366476,1.432089247247108
23072,-0.07645897305534498,3,122,292,1322,-0.5818800097797329,-0.21757006711895227
18075,-0.024602771364092793,3,104,788,3379,-0.5818800097797329,-0.21757006711895227
19331,-0.05347117230561463,3,19,339,1373,-0.5818800097797329,3.566942477603187
19158,-0.05933702822892524,3,122,805,3655,-0.5818800097797329,0.07354628247505839
5053,-0.08340877328200764,0,122,730,3474,0.10539657560366476,-0.4116476335149594
22801,0.07403093185277347,0,122,788,3392,0.7926731609870624,0.4617014152670726
2162,-0.08589466336308313,3,62,648,2583,-0.5818800097797329,-0.31460885031695585
9644,-0.045221224836548606,3,37,909,3804,-0.5818800097797329,0.6557789816630797
15210,0.08392103217533188,3,122,114,421,0.10539657560366476,-0.6057251999109665
17575,0.18790073556655404,3,112,903,944,0.7926731609870624,-0.31460885031695585
686,-0.0804684731861119,0,122,572,2258,-0.5818800097797329,-0.508686416712963
21180,-0.08474527332559662,3,122,194,4115,-0.5818800097797329,-0.4116476335149594
17871,-0.07645897305534498,3,122,663,2655,-0.5818800097797329,-0.508686416712963
14124,0.009077029734349349,0,122,827,3482,0.10539657560366476,0.36466263206906907
21566,-0.06763807276765775,1,122,788,2895,-0.5818800097797329,-0.508686416712963
14274,2.799689120748127,3,61,927,3880,-0.5818800097797329,2.8876709952171615
23072,-0.055074972357921394,3,122,738,3054,0.10539657560366476,0.07354628247505839
21566,-0.07383943296991059,3,86,308,1281,-0.5818800097797329,0.5587401984650762
22831,-0.06934879282345163,3,39,537,570,0.10539657560366476,0.7528177648610833
18035,-0.07645897305534498,3,122,788,3379,-0.5818800097797329,-0.21757006711895227
16027,-0.07645897305534498,3,122,307,3050,-0.5818800097797329,-0.21757006711895227
18318,0.1840487767149252,3,122,788,2895,2.854502917137255,-0.02349250072294517
17325,-0.08712424340318499,3,122,788,3379,-0.5818800097797329,-0.6057251999109665
11086,-0.08060212319047079,3,122,100,2866,-0.5818800097797329,0.9468953312570904
19158,-0.07111297288098908,3,39,788,3379,-0.5818800097797329,0.2676238488710655
7337,-0.08003544717198907,3,122,655,2596,-0.5818800097797329,0.17058506567306195
21158,-0.07218217291586027,3,38,669,2534,-0.5818800097797329,0.36466263206906907
502,-0.0802011731773941,3,122,48,528,-0.5818800097797329,-0.31460885031695585
7337,-0.08304524527015145,3,28,11,3,0.7926731609870624,0.2676238488710655
7337,-0.06843997279381113,3,122,827,3482,-0.5818800097797329,-0.31460885031695585
9385,-0.08699059339882609,3,15,770,3220,-0.5818800097797329,-0.70276398310897
16808,-0.05240197227074345,0,122,182,693,-0.5818800097797329,0.5587401984650762
18797,-0.031017971573319866,1,122,712,4171,-0.5818800097797329,0.2676238488710655
6752,-0.07645897305534498,3,126,167,3688,-0.5818800097797329,-0.6057251999109665
18000,-0.08447797331687881,0,18,621,2507,-0.5818800097797329,-0.4116476335149594
11837,-0.06509864784083626,0,122,663,2655,0.10539657560366476,0.7528177648610833
5722,-0.08260687325585425,3,122,405,2935,0.10539657560366476,-0.31460885031695585
22865,0.11579566008689961,0,122,39,2835,2.1672263317538576,1.238011680851101
21566,-0.055074972357921394,3,122,53,179,1.4799497463704598,-0.4116476335149594
16808,-0.06822213397870648,3,122,827,4271,1.4799497463704598,-0.12053128392094872
20616,-0.08661637338662118,3,122,114,421,-0.5818800097797329,-0.70276398310897
23072,-0.08688367339533898,3,122,788,3379,-0.5818800097797329,-0.70276398310897
2547,0.005842699628864033,3,122,788,2895,0.7926731609870624,-0.4116476335149594
18463,-0.07645897305534498,3,126,788,3379,-0.5818800097797329,-0.4116476335149594
23072,-0.07645897305534498,3,122,788,3379,-0.5818800097797329,-0.508686416712963
7105,-0.08073577319482969,3,56,915,3827,-0.5818800097797329,-0.508686416712963
7337,-0.08590942366956453,3,39,537,3171,-0.5818800097797329,-0.508686416712963
23072,-0.07645897305534498,1,122,788,3379,-0.5818800097797329,-0.6057251999109665
7337,0.0954203213183728,2,122,809,3378,2.854502917137255,0.17058506567306195
14433,0.07322903182662009,3,39,537,2178,-0.5818800097797329,-0.31460885031695585
14337,-0.08567585692194692,3,122,983,4107,-0.5818800097797329,-0.508686416712963
22290,-0.07645897305534498,3,122,204,787,-0.5818800097797329,3.66398126080119
2725,-0.087059364345069,1,30,214,851,-0.5818800097797329,-0.70276398310897
13715,-0.07913197314252292,3,122,53,179,0.10539657560366476,0.07354628247505839
23072,-0.08395584620158446,3,70,285,1173,2.1672263317538576,-0.31460885031695585
5817,-0.08704405340056964,3,122,184,701,-0.5818800097797329,-0.4116476335149594
16978,0.09672467586291338,0,122,53,179,2.1672263317538576,-0.21757006711895227
14250,-0.08643826069881216,3,76,561,2468,0.10539657560366476,-0.31460885031695585
5682,-0.07645897305534498,3,4,892,3771,-0.5818800097797329,-0.6057251999109665
23072,-0.07645897305534498,1,122,809,3378,-0.5818800097797329,-0.02349250072294517
23203,-0.08117447666113768,1,5,8,1120,-0.5818800097797329,-0.6057251999109665
9047,0.38490084199156877,3,122,788,2895,1.4799497463704598,-0.02349250072294517
20159,-0.07645897305534498,3,122,555,2742,-0.5818800097797329,-0.6057251999109665
18109,-0.08554717335175,3,122,941,3936,-0.5818800097797329,-0.6057251999109665
14372,-0.07111297288098908,3,122,244,988,-0.5818800097797329,-0.4116476335149594
8130,-0.07645897305534498,3,122,788,2895,-0.5818800097797329,-0.70276398310897
18938,0.40227534255822545,3,122,539,4160,3.5417795025206527,0.7528177648610833
2099,-0.08159113322272664,3,122,194,734,0.10539657560366476,-0.508686416712963
2386,-0.08501276044432052,3,18,963,4006,0.7926731609870624,-0.6057251999109665
11672,-0.055609572375356985,3,122,663,2655,0.10539657560366476,-0.31460885031695585
23072,-0.08685694339446719,3,122,194,2147,-0.5818800097797329,-0.21757006711895227
23072,-0.07645897305534498,3,94,981,4104,-0.5818800097797329,-0.12053128392094872
18075,2.0512490963383017,2,4,892,3771,-0.5818800097797329,3.761020043999194
16412,-0.07645897305534498,3,122,48,2060,-0.5818800097797329,-0.508686416712963
7337,-0.017652971137430126,2,56,915,2961,0.10539657560366476,-0.02349250072294517
19294,-0.07271677293329586,3,122,405,1694,0.7926731609870624,-0.508686416712963
7417,0.21765924553710614,2,122,983,3245,0.10539657560366476,0.7528177648610833
547,-0.08693713339708253,3,18,621,2507,-0.5818800097797329,-0.6057251999109665
23072,0.14807303426760263,0,122,788,3379,-0.5818800097797329,1.5291280304451118
8122,-0.07645897305534498,0,61,927,2447,-0.5818800097797329,0.7528177648610833
14325,-0.07923376098584266,3,4,7,4312,0.10539657560366476,-0.31460885031695585
17540,-0.06402267976974435,2,122,941,3936,1.4799497463704598,1.043934114455094
9223,-0.07645897305534498,3,18,930,2321,-0.5818800097797329,7.545532588721333
21450,-0.07645897305534498,3,122,730,3474,-0.5818800097797329,-0.12053128392094872
224,-0.08661637338662118,3,4,892,3771,-0.5818800097797329,-0.6057251999109665
9555,-0.08180497322970087,3,122,48,164,-0.5818800097797329,-0.4116476335149594
19331,-0.006291133004872066,3,122,382,1708,1.4799497463704598,0.36466263206906907
23072,-0.07645897305534498,3,82,492,2963,-0.5818800097797329,-0.12053128392094872
12921,-0.08656291338487762,0,122,663,496,-0.5818800097797329,-0.02349250072294517
20406,-0.08127037321226528,3,4,892,3771,-0.5818800097797329,-0.6057251999109665
5309,-0.07913197314252292,3,122,788,3379,-0.5818800097797329,-0.508686416712963
584,-0.08274326632325311,3,122,788,3379,-0.5818800097797329,-0.21757006711895227
15689,-0.05420909140168132,3,39,537,4259,-0.5818800097797329,-0.02349250072294517
14194,0.3461797894587099,3,39,537,2178,1.4799497463704598,-0.21757006711895227
6118,-0.08554717335175,1,103,771,3231,0.10539657560366476,-0.6057251999109665
4591,-0.0850125733343144,1,122,788,3379,-0.5818800097797329,-0.70276398310897
15120,-0.07645897305534498,3,122,788,3379,-0.5818800097797329,-0.31460885031695585
23072,0.180149035313738,0,122,428,1751,-0.5818800097797329,-0.4116476335149594
12840,-0.08622878837398038,3,122,663,496,0.10539657560366476,-0.508686416712963
21566,-0.0341284455467657,3,122,788,313,0.7926731609870624,-0.31460885031695585
14958,-0.06263421660446063,3,15,59,2906,0.10539657560366476,-0.12053128392094872
15363,-0.07645897305534498,1,38,716,2909,-0.5818800097797329,-0.4116476335149594
2974,-0.08661637338662118,3,122,983,4107,-0.5818800097797329,-0.6057251999109665
53,-0.07645897305534498,3,122,788,1149,0.10539657560366476,-0.508686416712963
502,-0.040106171869724885,3,21,835,3510,2.1672263317538576,0.36466263206906907
23072,-0.08073577319482969,3,122,572,2258,-0.5818800097797329,9.292230686285397
1722,-0.07645897305534498,3,122,663,2655,-0.5818800097797329,-0.12053128392094872
6637,0.08445563219276747,3,122,788,3379,0.7926731609870624,-0.508686416712963
13057,-0.08546698334913466,0,122,244,426,0.10539657560366476,0.07354628247505839
13683,-0.08112068520738332,3,122,788,2546,0.10539657560366476,-0.6057251999109665
14637,-0.0838738752971766,3,38,716,2909,0.7926731609870624,-0.21757006711895227
18726,-0.07394477590334628,3,52,70,229,0.7926731609870624,-0.21757006711895227
7505,-0.07645897305534498,3,122,728,324,-0.5818800097797329,-0.6057251999109665
408,-0.07467287439709268,3,85,38,92,0.7926731609870624,0.17058506567306195
12768,-0.08679033223229472,3,35,961,3995,-0.5818800097797329,-0.31460885031695585
1797,-0.033690971660497816,3,122,788,3379,1.4799497463704598,-0.02349250072294517
1522,-0.020325971224608077,3,122,149,2205,0.7926731609870624,-0.12053128392094872
4285,-0.07269305688172253,3,4,892,3771,1.4799497463704598,-0.4116476335149594
19331,0.10015476045678308,3,122,194,1644,-0.5818800097797329,-0.508686416712963
10463,-0.08600158336657025,3,122,788,3379,-0.5818800097797329,-0.02349250072294517
15244,-0.0850125733343144,3,38,716,2909,-0.5818800097797329,-0.508686416712963
23072,-0.07645897305534498,3,110,874,3700,-0.5818800097797329,-0.31460885031695585
18726,-0.055074972357921394,3,110,874,3700,-0.5818800097797329,-0.21757006711895227
22288,0.18117518640186628,3,122,788,3379,-0.5818800097797329,4.925485442375236
1687,-0.051347115554340066,3,122,663,2655,-0.5818800097797329,0.17058506567306195
15599,-0.08447797331687881,3,101,623,2531,-0.5818800097797329,-0.21757006711895227
7337,-0.08701732339969787,3,122,908,3803,-0.5818800097797329,1.043934114455094
23072,0.180149035313738,3,122,114,2714,-0.5818800097797329,4.634369092781226
7337,-0.08688367339533898,3,122,809,606,-0.5818800097797329,-0.21757006711895227
23072,-0.08384682453629436,3,122,39,1767,-0.5818800097797329,0.17058506567306195
19107,-0.08355597539680854,3,122,788,3379,-0.5818800097797329,2.0143219464351296
12252,-0.06855996376772455,3,38,716,2909,1.4799497463704598,-0.31460885031695585
19455,-0.06576697270663319,3,56,915,1847,-0.5818800097797329,-0.4116476335149594
13979,0.03313403051895088,0,122,539,2196,-0.5818800097797329,-0.21757006711895227
22045,-0.006960970788718337,3,28,87,316,-0.5818800097797329,1.043934114455094
20406,-0.08699059339882609,3,39,537,2178,-0.5818800097797329,-0.6057251999109665
4562,-0.08650945338313407,3,122,788,2546,-0.5818800097797329,-0.70276398310897
12065,-0.08664927267169416,1,122,788,3379,-0.5818800097797329,-0.31460885031695585
23237,-0.07645897305534498,3,18,930,3893,-0.5818800097797329,-0.70276398310897
23072,-0.08712424340318499,3,122,319,1327,-0.5818800097797329,-0.4116476335149594
22432,-0.08523767201765584,3,35,74,238,0.10539657560366476,-0.4116476335149594
5786,3.077681129814633,3,122,321,941,0.10539657560366476,-0.31460885031695585
23209,-0.07645897305534498,3,122,788,3379,-0.5818800097797329,-0.6057251999109665
17350,-0.08661637338662118,1,122,539,1040,-0.5818800097797329,0.17058506567306195
18726,-0.04545217204408079,3,122,788,3379,-0.5818800097797329,0.17058506567306195
7337,-0.08562696240435226,3,122,827,3482,-0.5818800097797329,1.1409728976530975
4224,-0.07645897305534498,3,122,788,3379,-0.5818800097797329,-0.31460885031695585
16121,-0.08712424340318499,3,122,788,536,-0.5818800097797329,-0.21757006711895227
13728,-0.0753897730204738,3,122,788,3745,-0.5818800097797329,-0.6057251999109665
22542,-0.06772233642240595,3,38,669,1463,0.7926731609870624,-0.508686416712963
221,-0.08292763326631561,3,30,214,851,0.7926731609870624,-0.508686416712963
11404,-0.08599623736639589,3,122,788,3379,-0.5818800097797329,-0.31460885031695585
3593,-0.0813772932157524,3,122,827,3178,0.10539657560366476,-0.508686416712963
17282,0.05719103130355241,0,122,788,2546,0.10539657560366476,-0.21757006711895227
18924,0.22546005453356383,3,110,874,3700,0.7926731609870624,-0.31460885031695585
18726,0.11332403313428929,3,56,788,3379,0.10539657560366476,0.7528177648610833
3527,0.04649903095484061,3,122,788,2384,1.4799497463704598,-0.31460885031695585
23072,-0.07645897305534498,3,122,976,3227,-0.5818800097797329,-0.4116476335149594
21180,-0.01213410270143626,3,39,537,3060,-0.5818800097797329,-0.12053128392094872
22168,-0.08517663673366521,0,30,214,851,0.10539657560366476,-0.21757006711895227
502,-0.08180497322970087,1,18,963,4006,-0.5818800097797329,-0.02349250072294517
4224,-0.07645897305534498,3,39,582,2285,-0.5818800097797329,-0.6057251999109665
19331,-0.08611919537040608,3,122,788,3379,-0.5818800097797329,-0.21757006711895227
7505,-0.06635503272581234,3,122,908,782,0.10539657560366476,0.07354628247505839
7337,-0.06042097253227729,1,122,908,3811,-0.5818800097797329,0.07354628247505839
17722,-0.08688367339533898,3,52,20,27,-0.5818800097797329,-0.6057251999109665
3974,0.23236430645270095,3,122,788,2895,0.10539657560366476,-0.02349250072294517
10663,-0.07846059820664703,1,122,788,3379,0.10539657560366476,-0.6057251999109665
14402,-0.08634907337790339,3,122,788,3379,-0.5818800097797329,-0.70276398310897
19331,-0.0014168104258995918,3,122,539,1755,2.854502917137255,0.4617014152670726
356,0.128025533613768,3,122,663,2655,1.4799497463704598,-0.02349250072294517
4107,-0.08623166986807436,3,85,954,83,0.7926731609870624,-0.6057251999109665
8688,-0.0858144733604678,3,126,167,596,0.10539657560366476,-0.4116476335149594
2004,-0.07645897305534498,3,15,820,3781,-0.5818800097797329,-0.4116476335149594
2343,-0.08608177336918559,3,122,691,3948,-0.5818800097797329,-0.02349250072294517
17989,-0.08618869337267271,3,56,915,1910,0.10539657560366476,-0.12053128392094872
8465,-0.08589672157315026,1,96,531,2145,-0.5818800097797329,-0.70276398310897
13564,-0.06264394632477796,3,122,663,2655,4.22905608790405,0.17058506567306195
398,-0.07378597296816702,3,122,539,2196,-0.5818800097797329,0.2676238488710655
18336,-0.07913197314252292,3,122,663,2655,-0.5818800097797329,-0.6057251999109665
22888,0.0751176346922155,3,122,664,1157,1.4799497463704598,0.7528177648610833
15125,-0.0865896433857494,3,20,819,3435,-0.5818800097797329,-0.4116476335149594
19158,-0.03950154994200559,3,122,827,3482,0.7926731609870624,-0.31460885031695585
19158,-0.05771641500607012,3,39,836,3516,0.10539657560366476,0.17058506567306195
21451,-0.08554697020374337,3,96,707,587,-0.5818800097797329,-0.508686416712963
22888,0.2885327629565942,3,122,788,2441,1.4799497463704598,0.2676238488710655
19331,-0.08661637338662118,3,122,757,3146,0.10539657560366476,0.17058506567306195
10754,-0.0863597653782521,3,122,53,179,2.1672263317538576,-0.508686416712963
7337,0.04560719516775404,3,39,537,2178,-0.5818800097797329,-0.508686416712963
8942,-0.07645897305534498,3,122,788,313,-0.5818800097797329,-0.12053128392094872
23072,-0.08147233975285227,3,18,698,2857,1.4799497463704598,0.17058506567306195
502,-0.07645897305534498,0,122,692,2842,-0.5818800097797329,-0.02349250072294517
17915,-0.08688367339533898,3,122,39,1767,-0.5818800097797329,-0.508686416712963
21410,-0.07645897305534498,3,122,281,1823,-0.5818800097797329,-0.31460885031695585
20681,-0.07672627306406277,3,30,214,851,0.10539657560366476,-0.6057251999109665
21768,-0.017652971137430126,3,122,663,2655,0.10539657560366476,-0.31460885031695585
22831,0.025115030257417036,3,122,539,915,0.10539657560366476,0.07354628247505839
8904,-0.006960970788718337,3,52,788,3379,-0.5818800097797329,0.07354628247505839
5817,0.1534190344419585,3,52,70,229,0.7926731609870624,1.3350504640491045
15837,-0.08661637338662118,3,122,788,536,0.10539657560366476,-0.31460885031695585
23072,-0.07645897305534498,3,82,788,3379,-0.5818800097797329,-0.70276398310897
1269,-0.0850125733343144,1,122,728,2970,-0.5818800097797329,-0.21757006711895227
23072,-0.055074972357921394,3,39,325,3918,-0.5818800097797329,0.17058506567306195
12924,0.09995903269839956,1,122,539,2196,-0.5818800097797329,0.36466263206906907
12732,0.7949390553646659,3,101,623,2531,-0.5818800097797329,0.9468953312570904
4354,-0.07218217291586027,3,39,537,2178,0.10539657560366476,-0.6057251999109665
23072,-0.07645897305534498,3,57,609,2469,-0.5818800097797329,-0.70276398310897
21492,-0.02567197139896397,0,122,788,2895,0.10539657560366476,0.5587401984650762
16546,-0.08127037321226528,0,122,788,2546,0.10539657560366476,-0.21757006711895227
6209,0.006168805639499742,3,38,716,2909,2.1672263317538576,-0.21757006711895227
21277,-0.08560063335349356,3,122,53,179,1.4799497463704598,-0.508686416712963
21566,-0.07645897305534498,3,117,901,1343,-0.5818800097797329,-0.508686416712963
15120,-0.0852798733430322,3,30,214,851,-0.5818800097797329,-0.02349250072294517
13902,-0.08627854894360328,3,55,766,3200,-0.5818800097797329,-0.508686416712963
21591,-0.08153767322098308,3,122,39,1716,-0.5818800097797329,-0.4116476335149594
16517,-0.08674412675278777,3,39,537,2178,-0.5818800097797329,-0.21757006711895227
16536,-0.0706251503650791,3,122,788,3379,1.4799497463704598,-0.508686416712963
23072,-0.08424396285124675,3,35,74,238,-0.5818800097797329,-0.508686416712963
21492,-0.07645897305534498,1,85,919,983,-0.5818800097797329,-0.12053128392094872
16532,-0.08340877328200764,3,8,133,510,-0.5818800097797329,-0.4116476335149594
23283,-0.033690971660497816,3,83,506,1998,-0.5818800097797329,-0.02349250072294517
5585,-0.07645897305534498,3,122,539,2196,-0.5818800097797329,-0.70276398310897
7145,-0.07512247301175601,0,122,983,4107,-0.5818800097797329,-0.508686416712963
8617,0.2656850381034323,3,122,53,179,2.854502917137255,-0.21757006711895227
5903,-0.08714562740388242,3,122,22,2342,-0.5818800097797329,-0.21757006711895227
16027,-0.07210679431340185,3,122,560,628,0.10539657560366476,6.478105973543293
9926,-0.020325971224608077,3,122,788,3392,0.7926731609870624,-0.4116476335149594
3393,-0.08707078340144143,3,122,788,3379,-0.5818800097797329,-0.31460885031695585
20861,-0.08704405340056964,3,39,537,2178,-0.5818800097797329,-0.70276398310897
